"Catalogo_ID";"Revision";"Evento_FK";"Renglon";"Producto_FK";"Medida_FK";"Cantidad";"Rubro_FK";"timestamp";"PR";"Date_key";"Observaciones"
1;1;2;1;154;3;7700;13;"2023-04-06 12:47:32";0.0;0;""
2;1;2;2;155;2;3850;13;"2023-04-06 12:47:32";0.0;0;""
3;1;2;3;156;1;3300;13;"2023-04-06 12:47:32";0.0;0;""
4;1;2;4;157;1;367126;13;"2023-04-06 12:47:32";0.0;0;""
5;1;2;5;158;2;4554;13;"2023-04-06 12:47:32";0.0;0;""
6;1;1;1;1;1;36;9;"2023-04-06 12:47:32";0.0;0;""
7;1;1;2;2;1;139;9;"2023-04-06 12:47:32";0.0;0;""
8;1;1;3;3;1;28;9;"2023-04-06 12:47:32";0.0;0;""
9;1;1;4;4;1;8;9;"2023-04-06 12:47:32";0.0;0;""
10;1;1;5;5;1;137;9;"2023-04-06 12:47:32";0.0;0;""
11;1;1;6;6;1;55;9;"2023-04-06 12:47:32";0.0;0;""
12;1;1;7;7;1;52;9;"2023-04-06 12:47:32";0.0;0;""
13;1;1;8;8;1;15;9;"2023-04-06 12:47:32";0.0;0;""
14;1;1;9;9;1;912;9;"2023-04-06 12:47:32";0.0;0;""
15;1;1;10;10;1;336;9;"2023-04-06 12:47:32";0.0;0;""
16;1;1;11;11;1;5;9;"2023-04-06 12:47:32";0.0;0;""
17;1;1;12;12;1;8;9;"2023-04-06 12:47:32";0.0;0;""
18;1;1;13;13;1;840;9;"2023-04-06 12:47:32";0.0;0;""
19;1;1;14;14;1;576;9;"2023-04-06 12:47:32";0.0;0;""
20;1;1;15;15;1;72;9;"2023-04-06 12:47:32";0.0;0;""
21;1;1;16;16;1;72;9;"2023-04-06 12:47:32";0.0;0;""
22;1;1;17;17;1;72;10;"2023-04-06 12:47:32";0.0;0;""
23;1;1;18;18;1;255;10;"2023-04-06 12:47:32";0.0;0;""
24;1;1;19;19;1;46;10;"2023-04-06 12:47:32";0.0;0;""
25;1;1;20;20;1;105;10;"2023-04-06 12:47:32";0.0;0;""
26;1;1;21;21;1;34;10;"2023-04-06 12:47:32";0.0;0;""
27;1;1;22;22;1;115;10;"2023-04-06 12:47:32";0.0;0;""
28;1;1;23;23;1;59;10;"2023-04-06 12:47:32";0.0;0;""
29;1;1;24;24;1;15;10;"2023-04-06 12:47:32";0.0;0;""
30;1;1;25;25;1;54;10;"2023-04-06 12:47:32";0.0;0;""
31;1;1;26;26;1;48;10;"2023-04-06 12:47:32";0.0;0;""
32;1;1;27;27;1;24;10;"2023-04-06 12:47:32";0.0;0;""
33;1;1;28;28;1;15;10;"2023-04-06 12:47:32";0.0;0;""
34;1;1;29;29;1;6;10;"2023-04-06 12:47:32";0.0;0;""
35;1;1;30;30;1;4;10;"2023-04-06 12:47:32";0.0;0;""
36;1;1;31;31;1;28;10;"2023-04-06 12:47:32";0.0;0;""
37;1;1;32;32;1;31;10;"2023-04-06 12:47:32";0.0;0;""
38;1;1;33;33;1;24;10;"2023-04-06 12:47:32";0.0;0;""
39;1;1;34;34;1;27;10;"2023-04-06 12:47:32";0.0;0;""
40;1;1;35;35;1;42;10;"2023-04-06 12:47:32";0.0;0;""
41;1;1;36;36;1;24;10;"2023-04-06 12:47:32";0.0;0;""
42;1;1;37;37;1;24;10;"2023-04-06 12:47:32";0.0;0;""
43;1;1;38;38;1;24;10;"2023-04-06 12:47:32";0.0;0;""
44;1;1;39;39;1;24;10;"2023-04-06 12:47:32";0.0;0;""
45;1;1;40;40;1;19;10;"2023-04-06 12:47:32";0.0;0;""
46;1;1;41;41;1;4;10;"2023-04-06 12:47:32";0.0;0;""
47;1;1;42;42;1;1;10;"2023-04-06 12:47:32";0.0;0;""
48;1;1;43;43;1;1;10;"2023-04-06 12:47:32";0.0;0;""
49;1;1;44;44;1;2;10;"2023-04-06 12:47:32";0.0;0;""
50;1;1;45;45;1;1;10;"2023-04-06 12:47:32";0.0;0;""
51;1;1;46;46;1;26;10;"2023-04-06 12:47:32";0.0;0;""
52;1;1;47;47;1;32;10;"2023-04-06 12:47:32";0.0;0;""
53;1;1;48;48;1;35;10;"2023-04-06 12:47:32";0.0;0;""
54;1;1;49;49;1;44;10;"2023-04-06 12:47:32";0.0;0;""
55;1;1;50;50;1;39;10;"2023-04-06 12:47:32";0.0;0;""
56;1;1;51;51;1;2;10;"2023-04-06 12:47:32";0.0;0;""
57;1;1;52;52;1;2;10;"2023-04-06 12:47:32";0.0;0;""
58;1;1;53;53;1;2;10;"2023-04-06 12:47:32";0.0;0;""
59;1;1;54;54;1;1;10;"2023-04-06 12:47:32";0.0;0;""
60;1;1;55;55;1;4;10;"2023-04-06 12:47:32";0.0;0;""
61;1;1;56;56;1;8;10;"2023-04-06 12:47:32";0.0;0;""
62;1;1;57;57;1;480;10;"2023-04-06 12:47:32";0.0;0;""
63;1;1;58;58;1;3;10;"2023-04-06 12:47:32";0.0;0;""
64;1;1;59;59;1;2;10;"2023-04-06 12:47:32";0.0;0;""
65;1;1;60;60;1;2;10;"2023-04-06 12:47:32";0.0;0;""
66;1;1;61;61;1;2;10;"2023-04-06 12:47:32";0.0;0;""
67;1;1;62;62;1;2;10;"2023-04-06 12:47:32";0.0;0;""
68;1;1;63;63;1;2;10;"2023-04-06 12:47:32";0.0;0;""
69;1;1;64;64;1;2;10;"2023-04-06 12:47:32";0.0;0;""
70;1;1;65;65;1;1;10;"2023-04-06 12:47:32";0.0;0;""
71;1;1;66;66;1;5;10;"2023-04-06 12:47:32";0.0;0;""
72;1;1;67;67;1;2;10;"2023-04-06 12:47:32";0.0;0;""
73;1;1;68;68;1;648;10;"2023-04-06 12:47:32";0.0;0;""
74;1;1;69;69;1;31;10;"2023-04-06 12:47:32";0.0;0;""
75;1;1;70;70;1;4;10;"2023-04-06 12:47:32";0.0;0;""
76;1;1;71;71;1;31;10;"2023-04-06 12:47:32";0.0;0;""
77;1;1;72;72;1;32;10;"2023-04-06 12:47:32";0.0;0;""
78;1;1;73;73;1;14;10;"2023-04-06 12:47:32";0.0;0;""
79;1;1;74;74;1;2;10;"2023-04-06 12:47:32";0.0;0;""
80;1;1;75;75;1;2;10;"2023-04-06 12:47:32";0.0;0;""
81;1;1;76;76;1;2;10;"2023-04-06 12:47:32";0.0;0;""
82;1;1;77;77;1;2;10;"2023-04-06 12:47:32";0.0;0;""
83;1;1;78;78;1;2;10;"2023-04-06 12:47:32";0.0;0;""
84;1;1;79;79;1;5;10;"2023-04-06 12:47:32";0.0;0;""
85;1;1;80;80;1;5;10;"2023-04-06 12:47:32";0.0;0;""
86;1;1;81;81;1;144;10;"2023-04-06 12:47:32";0.0;0;""
87;1;1;82;82;1;29;10;"2023-04-06 12:47:32";0.0;0;""
88;1;1;83;83;1;26;10;"2023-04-06 12:47:32";0.0;0;""
89;1;1;84;84;1;12;10;"2023-04-06 12:47:32";0.0;0;""
90;1;1;85;85;1;1;10;"2023-04-06 12:47:32";0.0;0;""
91;1;1;86;86;1;1;10;"2023-04-06 12:47:32";0.0;0;""
92;1;1;87;87;1;9;10;"2023-04-06 12:47:32";0.0;0;""
93;1;1;88;88;1;2;10;"2023-04-06 12:47:32";0.0;0;""
94;1;1;89;89;1;2;10;"2023-04-06 12:47:32";0.0;0;""
95;1;1;90;90;1;2;10;"2023-04-06 12:47:32";0.0;0;""
96;1;1;91;91;1;240;8;"2023-04-06 12:47:32";0.0;0;""
97;1;1;92;92;1;500;10;"2023-04-06 12:47:32";0.0;0;""
98;1;1;93;93;1;48;8;"2023-04-06 12:47:32";0.0;0;""
99;1;1;94;94;1;2;10;"2023-04-06 12:47:32";0.0;0;""
100;1;1;95;95;1;2;10;"2023-04-06 12:47:32";0.0;0;""
101;1;1;96;96;1;2;10;"2023-04-06 12:47:32";0.0;0;""
102;1;1;97;97;1;2;10;"2023-04-06 12:47:32";0.0;0;""
103;1;1;98;98;1;11;12;"2023-04-06 12:47:32";0.0;0;""
104;1;1;99;99;1;4;12;"2023-04-06 12:47:32";0.0;0;""
105;1;1;100;100;1;3;12;"2023-04-06 12:47:32";0.0;0;""
106;1;1;101;101;1;21;12;"2023-04-06 12:47:32";0.0;0;""
107;1;1;102;102;1;15;12;"2023-04-06 12:47:32";0.0;0;""
108;1;1;103;103;1;15;12;"2023-04-06 12:47:32";0.0;0;""
109;1;1;104;104;1;1;12;"2023-04-06 12:47:32";0.0;0;""
110;1;1;105;105;1;2;12;"2023-04-06 12:47:32";0.0;0;""
111;1;1;106;106;1;2;12;"2023-04-06 12:47:32";0.0;0;""
112;1;1;107;107;1;409;12;"2023-04-06 12:47:32";0.0;0;""
113;1;1;108;108;1;240;12;"2023-04-06 12:47:32";0.0;0;""
114;1;1;109;109;1;5;12;"2023-04-06 12:47:32";0.0;0;""
115;1;1;110;110;1;8;12;"2023-04-06 12:47:32";0.0;0;""
116;1;1;111;111;1;48;12;"2023-04-06 12:47:32";0.0;0;""
117;1;1;112;112;1;456;12;"2023-04-06 12:47:32";0.0;0;""
118;1;1;113;113;1;576;12;"2023-04-06 12:47:32";0.0;0;""
119;1;1;114;114;1;7;11;"2023-04-06 12:47:32";0.0;0;""
120;1;1;115;115;1;5;11;"2023-04-06 12:47:32";0.0;0;""
121;1;1;116;116;1;16;11;"2023-04-06 12:47:32";0.0;0;""
122;1;1;117;117;1;7;11;"2023-04-06 12:47:32";0.0;0;""
123;1;1;118;118;1;288;11;"2023-04-06 12:47:32";0.0;0;""
124;1;1;119;119;1;26;11;"2023-04-06 12:47:32";0.0;0;""
125;1;1;120;120;1;144;11;"2023-04-06 12:47:32";0.0;0;""
126;1;1;121;121;1;38;11;"2023-04-06 12:47:32";0.0;0;""
127;1;1;122;122;1;19;11;"2023-04-06 12:47:32";0.0;0;""
128;1;1;123;123;1;744;11;"2023-04-06 12:47:32";0.0;0;""
129;1;1;124;124;1;120;11;"2023-04-06 12:47:32";0.0;0;""
130;1;1;125;125;1;360;11;"2023-04-06 12:47:32";0.0;0;""
131;1;1;126;126;1;72;11;"2023-04-06 12:47:32";0.0;0;""
132;1;1;127;127;1;1;11;"2023-04-06 12:47:32";0.0;0;""
133;1;1;128;128;1;1;11;"2023-04-06 12:47:32";0.0;0;""
134;1;1;129;129;1;240;11;"2023-04-06 12:47:32";0.0;0;""
135;1;1;130;130;1;2;11;"2023-04-06 12:47:32";0.0;0;""
136;1;1;131;131;1;6;11;"2023-04-06 12:47:32";0.0;0;""
137;1;1;132;132;1;48;11;"2023-04-06 12:47:32";0.0;0;""
138;1;1;133;133;1;179;11;"2023-04-06 12:47:32";0.0;0;""
139;1;1;134;134;1;165;11;"2023-04-06 12:47:32";0.0;0;""
140;1;1;135;135;1;59;11;"2023-04-06 12:47:32";0.0;0;""
141;1;1;136;136;1;50;11;"2023-04-06 12:47:32";0.0;0;""
142;1;1;137;137;1;3;11;"2023-04-06 12:47:32";0.0;0;""
143;1;1;138;138;1;5;11;"2023-04-06 12:47:32";0.0;0;""
144;1;1;139;139;1;29;11;"2023-04-06 12:47:32";0.0;0;""
145;1;1;140;140;1;1;11;"2023-04-06 12:47:32";0.0;0;""
146;1;1;141;141;1;1;11;"2023-04-06 12:47:32";0.0;0;""
147;1;1;142;142;1;1;11;"2023-04-06 12:47:32";0.0;0;""
148;1;1;143;143;1;1;11;"2023-04-06 12:47:32";0.0;0;""
149;1;1;144;144;1;1;11;"2023-04-06 12:47:32";0.0;0;""
150;1;1;145;145;1;1;11;"2023-04-06 12:47:32";0.0;0;""
151;1;1;146;146;1;1;11;"2023-04-06 12:47:32";0.0;0;""
152;1;1;147;147;1;1;11;"2023-04-06 12:47:32";0.0;0;""
153;1;1;148;148;1;48;11;"2023-04-06 12:47:32";0.0;0;""
154;1;1;149;149;1;5;11;"2023-04-06 12:47:32";0.0;0;""
155;1;1;150;150;1;1;11;"2023-04-06 12:47:32";0.0;0;""
156;1;1;151;151;1;120;11;"2023-04-06 12:47:32";0.0;0;""
157;1;1;152;152;1;120;11;"2023-04-06 12:47:32";0.0;0;""
158;1;1;153;153;1;120;11;"2023-04-06 12:47:32";0.0;0;""
