Producto_FK,Cod_INE,Nombre,Especificaciones,timestamp
79,295-569-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CÓNICA, No. 0 (1-0), AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
80,295-570-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CÓNICA, No. 0 (1-0), AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS.,  ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
81,295-571-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CÓNICA, No. 2-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 2-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
82,295-572-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CÓNICA, No. 2-0, AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 2-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
83,295-573-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 3-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 3-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2. 4.0.3.1., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
84,295-574-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 3-0, AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 3-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS.,  ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
85,295-575-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 4-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 4-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
86,295-576-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 4-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 4-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
87,295-577-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CÓNICA, No. 5-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 5-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
88,295-578-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 7-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 7-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
89,295-579-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 8-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 8-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
90,295-580-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 9-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 9-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
91,295-581-000,"SUTURA ENDOSCÓPICA, ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO, No. 0.","SUTURA ENDOSCÓPICA  ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON  RECUBRIMIENTO, No. 0, AGUJA RECTA PARA MECANISMO TIPO ENDOSTITCH, (9 MM.), LONGITUD DE SUTURA 120 CM., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
92,295-582-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 10-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 10-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.1.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
93,295-583-000,"SUTURA ENDOSCÓPICA, ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO, No. 2-0","SUTURA ENDOSCÓPICA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON  RECUBRIMIENTO, No. 2-0, AGUJA RECTA PARA MECANISMO TIPO ENDOSTITCH, (9 MM.), LONGITUD DE SUTURA 120 CM., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
94,295-584-000,"SUTURA ABSORBIBLE MONOFILAMENTO DE POLIDIOXANONA, No. 1, AGUJA 26 MM","SUTURA SINTÉTICA ABSORBIBLE MONOFILAMENTO DE POLIDIOXANONA, No. 1,  AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1. (26 MM) EN EMPAQUE INDIVIDUAL ESTÉRIL Y LIBRE DE PIRÓGENOS.  LARGO DE LA HEBRA DE 65 CMS.","2023-04-06 01:28:12"
95,295-585-000,"SUTURA ABSORBIBLE MONOFILAMENTO DE POLIDIOXANONA, No. 1, AGUJA 36 MM","SUTURA SINTÉTICA ABSORBIBLE MONOFILAMENTO DE POLIDIOXANONA, No. 1 CON AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1. (36 MM) EN EMPAQUE INDIVIDUAL ESTÉRIL Y LIBRE DE PIRÓGENOS.  LARGO DE LA HEBRA DE 65 CMS.","2023-04-06 01:28:12"
96,295-586-000,"SUTURA ABSORBIBLE MONOFILAMENTO DE POLIDIOXANONA, No. 3-0 , AGUJA 15 A 17 MM","SUTURA SINTÉTICA ABSORBIBLE MONOFILAMENTO DE POLIDIOXANONA, No. 3-0 CON AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1. (15 A 17MM) EN EMPAQUE INDIVIDUAL ESTÉRIL Y LIBRE DE PIRÓGENOS.  LARGO DE LA HEBRA MÍNIMO 65 CMS.","2023-04-06 01:28:12"
97,295-587-000,"SUTURA ABSORBIBLE MONOFILAMENTO DE POLIDIOXANONA, No. 4-0, AGUJA 20 A 22 MM","SUTURA SINTÉTICA ABSORBIBLE MONOFILAMENTO DE POLIDIOXANONA, No. 4-0 CON AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1. (20 A 22MM) EN EMPAQUE INDIVIDUAL, ESTÉRIL Y LIBRE DE PIRÓGENOS.  LARGO DE LA HEBRA DE 65 CMS.","2023-04-06 01:28:12"
98,295-588-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), 1/2 CÍRCULO, PUNTA CÓNICA, No. 1, AGUJA 26 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 1, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
99,295-589-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), 1/2 CÍRCULO, PUNTA CÓNICA, No. 0, AGUJA 26 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
100,295-590-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), 1/2 CÍRCULO, PUNTA CÓNICA, No. 0, AGUJA 36 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
101,295-591-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 2-0, AGUJA PUNTA TRIANGULAR 26 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 2-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA TRIANGULAR, 2.4.3.1.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
102,295-592-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 2-0, AGUJA PUNTA CÓNICA 26 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 2-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
103,295-593-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 3-0, AGUJA 26 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 3-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
104,295-594-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), 1/2 CÍRCULO, PUNTA CÓNICA, No. 4-0, AGUJA 17 A 20 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 4-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1., (17 A 20 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
105,295-595-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), 3/8 DE CÍRCULO, PUNTA TRIANGULAR, No. 4-0, AGUJA 17 A 20 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 4-0, AGUJA CURVA, 3/8 DE CÍRCULO, PUNTA TRIANGULAR, CORTE INVERSO,  2.3.3.3.1., (17 A 20 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
106,295-596-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 5-0, AGUJA 19 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 5-0, AGUJA CURVA, 3/8 DE CÍRCULO, PUNTA TRIANGULAR, CORTE INVERSO,  2.3.3.3.1., (19 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
107,295-597-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 5-0, AGUJA 16 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 5-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA,  2.4.0.1.1., (16 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
108,295-598-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 7-0, DOBLE AGUJA 6.5 A 7.5 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 7-0, DOBLE AGUJA CURVA, 3/8 DE CÍRCULO, PUNTA ESPATULADA, 2.3.6.4.2., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
109,295-599-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), 1/2 CÍRCULO, PUNTA TRIANGULAR, No. 1, AGUJA 26 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 1, AGUJA CURVA, 1/2 CÍRCULO, PUNTA TRIANGULAR, CORTE INVERSO 2.4.3.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
110,295-600-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 1, AGUJA 36 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 1, AGUJA CURVA, 1/2 CÍRCULO, PUNTA TRIANGULAR, CORTE INVERSO, 2.4.3.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
111,295-601-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), 1/2 CÍRCULO, PUNTA TRIANGULAR, No. 0, AGUJA 26 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA TRIANGULAR, CORTE INVERSO, 2.4.3.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
112,295-602-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), 1/2 CÍRCULO, PUNTA TRIANGULAR, No. 0, AGUJA 36 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA TRIANGULAR, CORTE INVERSO, 2.4.3.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
113,295-603-000,"SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 4-0, AGUJA 16 A 17 MM.","SUTURA NO ABSORBIBLE NATURAL, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO (SEDA), No. 4-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1., (16-17 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
114,295-604-000,"SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, DE POLIPROPILENO, No. 4-0, DOBLE AGUJA 15 A 17 MM.","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, POLIPROPILENO, No. 4-0, DOBLE AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.2., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
115,295-605-000,"SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, DE POLIPROPILENO, No. 5-0, DOBLE AGUJA 15 A 17 MM.","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, POLIPROPILENO, No. 5-0, DOBLE AGUJA CURVA, 5/8 DE CÍRCULO, PUNTA CÓNICA, 2.5.0.1.2., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
116,295-606-000,"SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, POLIPROPILENO, No. 3-0, AGUJA 15 A 17 MM.","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, POLIPROPILENO No. 3-0, AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.1., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
117,295-607-000,"SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, DE POLIPROPILENO, No. 3-0, DOBLE AGUJA 26 MM.","SUTURA NO ABSORBIBLE SINTÉTICA, MONOFILAMENTO, POLIPROPILENO, No. 3-0, DOBLE AGUJA CURVA, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.1.2., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
