Catalogo_ID,Revision,Evento_FK,Renglon,Producto_FK,Medida_FK,Cantidad,Rubro_FK,timestamp,PR,Date_key,Observaciones
1,1,2,1,154,3,7700,13,"2023-04-06 12:47:32",NULL,NULL,NULL
2,1,2,2,155,2,3850,13,"2023-04-06 12:47:32",NULL,NULL,NULL
3,1,2,3,156,1,3300,13,"2023-04-06 12:47:32",NULL,NULL,NULL
4,1,2,4,157,1,367126,13,"2023-04-06 12:47:32",NULL,NULL,NULL
5,1,2,5,158,2,4554,13,"2023-04-06 12:47:32",NULL,NULL,NULL
6,1,1,1,1,1,36,9,"2023-04-06 12:47:32",NULL,NULL,NULL
7,1,1,2,2,1,139,9,"2023-04-06 12:47:32",NULL,NULL,NULL
8,1,1,3,3,1,28,9,"2023-04-06 12:47:32",NULL,NULL,NULL
9,1,1,4,4,1,8,9,"2023-04-06 12:47:32",NULL,NULL,NULL
10,1,1,5,5,1,137,9,"2023-04-06 12:47:32",NULL,NULL,NULL
11,1,1,6,6,1,55,9,"2023-04-06 12:47:32",NULL,NULL,NULL
12,1,1,7,7,1,52,9,"2023-04-06 12:47:32",NULL,NULL,NULL
13,1,1,8,8,1,15,9,"2023-04-06 12:47:32",NULL,NULL,NULL
14,1,1,9,9,1,912,9,"2023-04-06 12:47:32",NULL,NULL,NULL
15,1,1,10,10,1,336,9,"2023-04-06 12:47:32",NULL,NULL,NULL
16,1,1,11,11,1,5,9,"2023-04-06 12:47:32",NULL,NULL,NULL
17,1,1,12,12,1,8,9,"2023-04-06 12:47:32",NULL,NULL,NULL
18,1,1,13,13,1,840,9,"2023-04-06 12:47:32",NULL,NULL,NULL
19,1,1,14,14,1,576,9,"2023-04-06 12:47:32",NULL,NULL,NULL
20,1,1,15,15,1,72,9,"2023-04-06 12:47:32",NULL,NULL,NULL
21,1,1,16,16,1,72,9,"2023-04-06 12:47:32",NULL,NULL,NULL
22,1,1,17,17,1,72,10,"2023-04-06 12:47:32",NULL,NULL,NULL
23,1,1,18,18,1,255,10,"2023-04-06 12:47:32",NULL,NULL,NULL
24,1,1,19,19,1,46,10,"2023-04-06 12:47:32",NULL,NULL,NULL
25,1,1,20,20,1,105,10,"2023-04-06 12:47:32",NULL,NULL,NULL
26,1,1,21,21,1,34,10,"2023-04-06 12:47:32",NULL,NULL,NULL
27,1,1,22,22,1,115,10,"2023-04-06 12:47:32",NULL,NULL,NULL
28,1,1,23,23,1,59,10,"2023-04-06 12:47:32",NULL,NULL,NULL
29,1,1,24,24,1,15,10,"2023-04-06 12:47:32",NULL,NULL,NULL
30,1,1,25,25,1,54,10,"2023-04-06 12:47:32",NULL,NULL,NULL
31,1,1,26,26,1,48,10,"2023-04-06 12:47:32",NULL,NULL,NULL
32,1,1,27,27,1,24,10,"2023-04-06 12:47:32",NULL,NULL,NULL
33,1,1,28,28,1,15,10,"2023-04-06 12:47:32",NULL,NULL,NULL
34,1,1,29,29,1,6,10,"2023-04-06 12:47:32",NULL,NULL,NULL
35,1,1,30,30,1,4,10,"2023-04-06 12:47:32",NULL,NULL,NULL
36,1,1,31,31,1,28,10,"2023-04-06 12:47:32",NULL,NULL,NULL
37,1,1,32,32,1,31,10,"2023-04-06 12:47:32",NULL,NULL,NULL
38,1,1,33,33,1,24,10,"2023-04-06 12:47:32",NULL,NULL,NULL
39,1,1,34,34,1,27,10,"2023-04-06 12:47:32",NULL,NULL,NULL
40,1,1,35,35,1,42,10,"2023-04-06 12:47:32",NULL,NULL,NULL
41,1,1,36,36,1,24,10,"2023-04-06 12:47:32",NULL,NULL,NULL
42,1,1,37,37,1,24,10,"2023-04-06 12:47:32",NULL,NULL,NULL
43,1,1,38,38,1,24,10,"2023-04-06 12:47:32",NULL,NULL,NULL
44,1,1,39,39,1,24,10,"2023-04-06 12:47:32",NULL,NULL,NULL
45,1,1,40,40,1,19,10,"2023-04-06 12:47:32",NULL,NULL,NULL
46,1,1,41,41,1,4,10,"2023-04-06 12:47:32",NULL,NULL,NULL
47,1,1,42,42,1,1,10,"2023-04-06 12:47:32",NULL,NULL,NULL
48,1,1,43,43,1,1,10,"2023-04-06 12:47:32",NULL,NULL,NULL
49,1,1,44,44,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
50,1,1,45,45,1,1,10,"2023-04-06 12:47:32",NULL,NULL,NULL
51,1,1,46,46,1,26,10,"2023-04-06 12:47:32",NULL,NULL,NULL
52,1,1,47,47,1,32,10,"2023-04-06 12:47:32",NULL,NULL,NULL
53,1,1,48,48,1,35,10,"2023-04-06 12:47:32",NULL,NULL,NULL
54,1,1,49,49,1,44,10,"2023-04-06 12:47:32",NULL,NULL,NULL
55,1,1,50,50,1,39,10,"2023-04-06 12:47:32",NULL,NULL,NULL
56,1,1,51,51,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
57,1,1,52,52,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
58,1,1,53,53,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
59,1,1,54,54,1,1,10,"2023-04-06 12:47:32",NULL,NULL,NULL
60,1,1,55,55,1,4,10,"2023-04-06 12:47:32",NULL,NULL,NULL
61,1,1,56,56,1,8,10,"2023-04-06 12:47:32",NULL,NULL,NULL
62,1,1,57,57,1,480,10,"2023-04-06 12:47:32",NULL,NULL,NULL
63,1,1,58,58,1,3,10,"2023-04-06 12:47:32",NULL,NULL,NULL
64,1,1,59,59,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
65,1,1,60,60,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
66,1,1,61,61,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
67,1,1,62,62,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
68,1,1,63,63,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
69,1,1,64,64,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
70,1,1,65,65,1,1,10,"2023-04-06 12:47:32",NULL,NULL,NULL
71,1,1,66,66,1,5,10,"2023-04-06 12:47:32",NULL,NULL,NULL
72,1,1,67,67,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
73,1,1,68,68,1,648,10,"2023-04-06 12:47:32",NULL,NULL,NULL
74,1,1,69,69,1,31,10,"2023-04-06 12:47:32",NULL,NULL,NULL
75,1,1,70,70,1,4,10,"2023-04-06 12:47:32",NULL,NULL,NULL
76,1,1,71,71,1,31,10,"2023-04-06 12:47:32",NULL,NULL,NULL
77,1,1,72,72,1,32,10,"2023-04-06 12:47:32",NULL,NULL,NULL
78,1,1,73,73,1,14,10,"2023-04-06 12:47:32",NULL,NULL,NULL
79,1,1,74,74,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
80,1,1,75,75,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
81,1,1,76,76,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
82,1,1,77,77,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
83,1,1,78,78,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
84,1,1,79,79,1,5,10,"2023-04-06 12:47:32",NULL,NULL,NULL
85,1,1,80,80,1,5,10,"2023-04-06 12:47:32",NULL,NULL,NULL
86,1,1,81,81,1,144,10,"2023-04-06 12:47:32",NULL,NULL,NULL
87,1,1,82,82,1,29,10,"2023-04-06 12:47:32",NULL,NULL,NULL
88,1,1,83,83,1,26,10,"2023-04-06 12:47:32",NULL,NULL,NULL
89,1,1,84,84,1,12,10,"2023-04-06 12:47:32",NULL,NULL,NULL
90,1,1,85,85,1,1,10,"2023-04-06 12:47:32",NULL,NULL,NULL
91,1,1,86,86,1,1,10,"2023-04-06 12:47:32",NULL,NULL,NULL
92,1,1,87,87,1,9,10,"2023-04-06 12:47:32",NULL,NULL,NULL
93,1,1,88,88,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
94,1,1,89,89,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
95,1,1,90,90,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
96,1,1,91,91,1,240,8,"2023-04-06 12:47:32",NULL,NULL,NULL
97,1,1,92,92,1,500,10,"2023-04-06 12:47:32",NULL,NULL,NULL
98,1,1,93,93,1,48,8,"2023-04-06 12:47:32",NULL,NULL,NULL
99,1,1,94,94,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
100,1,1,95,95,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
101,1,1,96,96,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
102,1,1,97,97,1,2,10,"2023-04-06 12:47:32",NULL,NULL,NULL
103,1,1,98,98,1,11,12,"2023-04-06 12:47:32",NULL,NULL,NULL
104,1,1,99,99,1,4,12,"2023-04-06 12:47:32",NULL,NULL,NULL
105,1,1,100,100,1,3,12,"2023-04-06 12:47:32",NULL,NULL,NULL
106,1,1,101,101,1,21,12,"2023-04-06 12:47:32",NULL,NULL,NULL
107,1,1,102,102,1,15,12,"2023-04-06 12:47:32",NULL,NULL,NULL
108,1,1,103,103,1,15,12,"2023-04-06 12:47:32",NULL,NULL,NULL
109,1,1,104,104,1,1,12,"2023-04-06 12:47:32",NULL,NULL,NULL
110,1,1,105,105,1,2,12,"2023-04-06 12:47:32",NULL,NULL,NULL
111,1,1,106,106,1,2,12,"2023-04-06 12:47:32",NULL,NULL,NULL
112,1,1,107,107,1,409,12,"2023-04-06 12:47:32",NULL,NULL,NULL
113,1,1,108,108,1,240,12,"2023-04-06 12:47:32",NULL,NULL,NULL
114,1,1,109,109,1,5,12,"2023-04-06 12:47:32",NULL,NULL,NULL
115,1,1,110,110,1,8,12,"2023-04-06 12:47:32",NULL,NULL,NULL
116,1,1,111,111,1,48,12,"2023-04-06 12:47:32",NULL,NULL,NULL
117,1,1,112,112,1,456,12,"2023-04-06 12:47:32",NULL,NULL,NULL
118,1,1,113,113,1,576,12,"2023-04-06 12:47:32",NULL,NULL,NULL
119,1,1,114,114,1,7,11,"2023-04-06 12:47:32",NULL,NULL,NULL
120,1,1,115,115,1,5,11,"2023-04-06 12:47:32",NULL,NULL,NULL
121,1,1,116,116,1,16,11,"2023-04-06 12:47:32",NULL,NULL,NULL
122,1,1,117,117,1,7,11,"2023-04-06 12:47:32",NULL,NULL,NULL
123,1,1,118,118,1,288,11,"2023-04-06 12:47:32",NULL,NULL,NULL
124,1,1,119,119,1,26,11,"2023-04-06 12:47:32",NULL,NULL,NULL
125,1,1,120,120,1,144,11,"2023-04-06 12:47:32",NULL,NULL,NULL
126,1,1,121,121,1,38,11,"2023-04-06 12:47:32",NULL,NULL,NULL
127,1,1,122,122,1,19,11,"2023-04-06 12:47:32",NULL,NULL,NULL
128,1,1,123,123,1,744,11,"2023-04-06 12:47:32",NULL,NULL,NULL
129,1,1,124,124,1,120,11,"2023-04-06 12:47:32",NULL,NULL,NULL
130,1,1,125,125,1,360,11,"2023-04-06 12:47:32",NULL,NULL,NULL
131,1,1,126,126,1,72,11,"2023-04-06 12:47:32",NULL,NULL,NULL
132,1,1,127,127,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
133,1,1,128,128,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
134,1,1,129,129,1,240,11,"2023-04-06 12:47:32",NULL,NULL,NULL
135,1,1,130,130,1,2,11,"2023-04-06 12:47:32",NULL,NULL,NULL
136,1,1,131,131,1,6,11,"2023-04-06 12:47:32",NULL,NULL,NULL
137,1,1,132,132,1,48,11,"2023-04-06 12:47:32",NULL,NULL,NULL
138,1,1,133,133,1,179,11,"2023-04-06 12:47:32",NULL,NULL,NULL
139,1,1,134,134,1,165,11,"2023-04-06 12:47:32",NULL,NULL,NULL
140,1,1,135,135,1,59,11,"2023-04-06 12:47:32",NULL,NULL,NULL
141,1,1,136,136,1,50,11,"2023-04-06 12:47:32",NULL,NULL,NULL
142,1,1,137,137,1,3,11,"2023-04-06 12:47:32",NULL,NULL,NULL
143,1,1,138,138,1,5,11,"2023-04-06 12:47:32",NULL,NULL,NULL
144,1,1,139,139,1,29,11,"2023-04-06 12:47:32",NULL,NULL,NULL
145,1,1,140,140,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
146,1,1,141,141,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
147,1,1,142,142,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
148,1,1,143,143,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
149,1,1,144,144,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
150,1,1,145,145,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
151,1,1,146,146,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
152,1,1,147,147,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
153,1,1,148,148,1,48,11,"2023-04-06 12:47:32",NULL,NULL,NULL
154,1,1,149,149,1,5,11,"2023-04-06 12:47:32",NULL,NULL,NULL
155,1,1,150,150,1,1,11,"2023-04-06 12:47:32",NULL,NULL,NULL
156,1,1,151,151,1,120,11,"2023-04-06 12:47:32",NULL,NULL,NULL
157,1,1,152,152,1,120,11,"2023-04-06 12:47:32",NULL,NULL,NULL
158,1,1,153,153,1,120,11,"2023-04-06 12:47:32",NULL,NULL,NULL
