Año;Mes;Alimentos y bebidas no alcohólicas;Bebidas alcohólicas y tabaco;Prendas de vestir y calzado;Vivienda, agua, electricidad, gas;Muebles, artículos para el hogar;Salud;Transporte;Comunicaciones;Recreación y cultura;Educación;Restaurante y hoteles;Bienes y servicios diversos
2011;Abril;105.01;101.43;100.78;103.99;101.12;101.3;106.8;100.68;100.79;100.77;101.48;101.31
2011;Mayo;105.71;102.15;101.07;105.21;101.39;101.62;107.25;100.77;100.49;100.77;102.01;101.6
2011;Junio;107.76;103.59;101.42;104.26;101.6;101.79;106.68;100.84;100.9;100.77;102.63;101.73
2011;Julio;110.66;104.82;101.72;104.42;101.78;101.98;106.85;100.83;101.15;100.82;103.21;101.79
2011;Agosto;112.13;105.2;102.01;104.92;102.25;102.24;107.26;100.77;101.08;100.82;103.63;102.01
2011;Septiembre;111.64;105.06;102.26;105.04;102.54;102.71;106.78;100.8;101.17;100.82;103.84;102.36
2011;Octubre;111.38;104.99;102.59;105.21;102.64;102.91;106.2;100.8;101.2;100.87;104.02;102.47
2011;Noviembre;111.55;105.04;102.76;105.72;102.79;103.19;106.63;100.81;101.2;100.91;104.41;102.61
2011;Diciembre;112.08;104.97;102.99;105.84;103.01;103.37;105.97;100.83;102.16;100.91;104.64;102.79
2012;Enero;111.91;105.07;103.32;106.06;103.34;103.53;105.74;100.85;102.5;101.32;105.05;103.07
2012;Febrero;112.61;105.21;103.5;106.06;103.78;104.08;107.57;100.85;102.82;101.33;105.46;103.43
2012;Marzo;113.35;105.54;103.8;104.89;104.18;104.43;109.13;100.79;102.92;101.34;105.68;103.88
2012;Abril;114.03;105.74;104.03;103.96;104.77;104.58;110.53;100.68;103.95;101.34;106.05;104.41
2012;Mayo;114.06;106.11;104.19;104.85;105.11;104.89;109.48;100.69;103.75;101.35;106.54;105.12
2012;Junio;114.97;106.48;104.38;104.78;105.64;105.13;107.25;100.7;103.87;101.41;106.76;105.5
2012;Julio;115.74;106.82;104.57;104.49;105.92;105.37;107.93;100.92;104.09;101.44;107;106.05
2012;Agosto;116.49;107.05;104.91;104.85;106.34;105.61;108.94;100.84;104.2;101.44;107.3;106.51
2012;Septiembre;117.44;107.11;105.21;103.87;106.61;105.85;111.19;100.81;104.55;101.44;107.72;107.03
2012;Octubre;117.76;106.7;105.51;102.86;106.85;106.06;110.81;100.63;104.72;101.45;108.08;107.47
2012;Noviembre;118.19;105.73;105.79;103.46;107.14;106.33;108.15;100.59;104.74;101.48;108.17;107.7
2012;Diciembre;118.82;103.98;106.16;105.59;107.4;106.46;108.27;100.63;105.53;101.49;108.38;107.88
2013;Enero;119.84;103.4;106.41;106.24;107.6;106.77;108.53;100.54;105.59;101.98;109.03;108.12
2013;Febrero;121.54;102.99;106.61;107.14;107.69;107.06;110.29;100.64;105.97;102.05;109.39;108.48
2013;Marzo;122.77;102.81;106.8;107.96;107.76;107.24;110.41;100.63;106.03;102.28;109.47;108.77
2013;Abril;123.24;102.62;107.06;108.35;107.93;107.49;109.57;100.66;106.04;102.44;109.68;109.16
2013;Mayo;123.96;103.05;107.19;108.68;108.19;107.7;109.29;100.66;106.28;102.47;109.83;109.39
2013;Junio;125.5;103.11;107.36;110.03;108.27;107.98;109.54;100.61;105.92;102.47;110.12;109.76
2013;Julio;126.05;102.95;107.59;110.08;108.42;108.21;110.58;100.57;106.19;102.58;110.07;110.03
2013;Agosto;126.2;102.41;107.65;109.62;108.53;108.38;111.56;100.57;106.41;102.56;110.45;110.25
2013;Septiembre;126.96;102.13;107.74;110.07;108.8;108.6;111.52;100.57;106.52;102.56;110.48;110.42
2013;Octubre;127.01;101.73;107.9;110.44;108.9;108.73;109.79;100.59;107.19;102.58;110.63;110.65
2013;Noviembre;129.19;102.21;108.05;109.87;109.09;108.89;108.42;100.58;107.05;102.75;111.15;110.98
2013;Diciembre;129.26;102.44;108.16;110.4;109.15;109.03;110.36;100.59;107.28;102.75;111.32;111.1
2014;Enero;129.7;102.74;108.31;110.62;109.19;109.12;110.89;100.58;107.24;103.25;111.78;111.3
2014;Febrero;130.22;102.69;108.49;110.94;109.33;109.23;110.45;100.55;107.52;103.32;111.91;111.68
2014;Marzo;130.46;102.62;108.61;111.47;109.52;109.5;110.92;100.56;107.87;103.35;112;111.92
2014;Abril;130.71;102.71;108.79;111.47;109.7;109.82;111.38;100.57;108.24;103.37;112.29;112.07
2014;Mayo;131.59;102.62;108.91;111.2;109.86;110.23;111.26;100.57;108.17;103.43;112.41;112.26
2014;Junio;133.22;102.83;108.98;111.38;110.01;110.38;111.95;100.57;108.53;103.42;112.44;112.49
2014;Julio;135.04;102.91;109.04;111.57;110.17;110.54;112.55;100.57;108.59;103.48;112.64;112.57
2014;Agosto;137.03;103.37;109.13;111.61;110.34;110.72;111.19;100.54;108.57;103.5;112.85;112.76
2014;Septiembre;137.27;104.12;109.32;111.59;110.36;110.87;110.44;100.58;109.04;103.5;112.92;112.97
2014;Octubre;138.27;104.57;109.41;111.54;110.48;110.99;108.95;100.6;109.39;103.5;112.98;113.17
2014;Noviembre;139.75;104.81;109.49;110.93;110.5;111.25;107.05;100.61;110.07;103.5;113.15;113.29
2014;Diciembre;140.3;104.73;109.7;109.94;110.57;111.37;104.66;101.18;110.3;103.5;113.27;113.33
2015;Enero;141;104.8;109.82;108.17;110.63;111.56;100.14;101.2;110.31;103.89;113.56;113.42
2015;Febrero;141.93;104.84;110.01;107.14;110.9;111.83;101.54;101.21;110.45;103.89;113.8;113.65
2015;Marzo;142.68;104.91;110.11;106.13;111.01;112.08;102.79;101.3;110.43;103.93;113.75;113.85
2015;Abril;143.78;105.24;110.31;105.83;111.33;112.12;103.13;101.32;110.37;103.94;114.14;113.99
2015;Mayo;144.97;105.44;110.37;102.95;111.48;112.25;104.73;101.31;110.25;104.03;114.74;114.4
2015;Junio;146.28;105.62;110.48;102.75;111.63;112.46;104.89;101.31;110.16;104.07;115.02;114.71
2015;Julio;148.1;105.75;110.59;102.69;111.85;112.53;104.86;101.33;110.61;104.08;115.36;114.98
2015;Agosto;148.71;106.77;110.72;102.68;112.17;112.78;103.3;101.33;110.41;104.14;115.69;115.1
2015;Septiembre;149.03;107.66;110.83;102.41;112.41;112.84;101.61;101.33;110.73;104.14;115.84;115.24
2015;Octubre;150.93;107.76;110.95;102.45;112.73;112.94;101.28;101.37;111.06;104.14;116.07;115.5
2015;Noviembre;152.31;107.8;111.07;103.62;112.94;113.12;100.57;101.36;111.48;104.15;116.26;115.83
2015;Diciembre;154.17;108.09;111.27;103.65;113.03;113.23;99.65;101.35;112.07;104.37;116.34;115.95
2016;Enero;158.16;108.35;111.39;104.18;113.05;113.44;98.3;101.36;112.04;104.54;116.32;116.16
2016;Febrero;158.88;108.58;111.55;104.42;113.2;113.67;97.68;101.36;111.83;104.56;116.74;116.5
2016;Marzo;158.1;108.57;111.75;105.8;113.35;113.92;99.34;101.44;112.75;104.67;116.99;116.76
2016;Abril;158.23;109.01;111.85;105.8;113.43;114.15;100.71;101.37;112.9;104.66;117.17;116.49
2016;Mayo;159.42;109.37;111.94;106.35;113.46;114.35;101.33;101.37;112.87;104.66;117.67;116.97
2016;Junio;159.96;109.79;112.04;107.56;113.47;114.59;102.91;101.38;113.36;104.66;117.76;117.2
2016;Julio;163.01;109.95;112.13;107.89;113.4;114.81;101.85;101.38;113.4;104.7;118.02;117.35
2016;Agosto;163.75;110.01;112.35;107.67;113.36;115.12;101.72;101.38;113.59;104.73;118.08;117.55
2016;Septiembre;162.37;110.17;112.46;107.96;113.39;115.33;102.26;101.38;113.71;104.73;118.19;117.7
2016;Octubre;164.86;110.33;112.64;107.77;113.5;115.46;103.1;101.39;114.31;104.73;118.28;118.04
2016;Noviembre;166.6;110.21;112.7;107.79;113.55;115.63;102.37;101.38;114.99;104.79;118.31;118.17
2016;Diciembre;165.84;110.29;112.94;107.78;113.64;115.8;103.49;101.74;115.79;104.79;118.35;118.32
2017;Enero;167.01;110.56;113.13;108.87;113.69;115.94;104.6;101.75;115.73;105.32;118.55;118.44
2017;Febrero;168.22;110.53;113.21;109.37;113.9;116.1;104.33;101.73;115.9;105.36;118.65;118.59
2017;Marzo;169.3;110.62;113.31;109.18;114;116.51;104.04;101.77;115.75;105.34;118.71;118.91
2017;Abril;170.07;111.22;113.44;109.24;113.99;116.77;104.4;101.78;116.1;105.37;118.82;119.06
2017;Mayo;171.55;111.62;113.5;108.65;114.22;116.98;104.4;101.86;116.09;105.41;118.86;119.22
2017;Junio;175.24;112.23;113.52;108.66;114.34;117.26;104.71;101.88;115.81;105.42;118.9;119.35
2017;Julio;182.46;112.19;113.56;108.7;114.34;117.54;103.93;101.86;115.29;105.34;118.76;119.33
2017;Agosto;180.78;112.49;113.63;108.69;114.2;117.65;104.64;101.86;115.26;105.34;118.88;119.48
2017;Septiembre;177.7;112.34;113.64;108.73;114.35;117.73;105.86;101.87;115.2;105.36;119.1;119.5
2017;Octubre;180.28;112.39;113.65;108.78;114.57;118.1;105.06;101.87;115.08;105.36;119.14;119.78
2017;Noviembre;182.93;112.17;113.74;109.32;114.64;118.44;107;101.85;116.03;105.39;119.2;119.98
2017;Diciembre;186.32;111.95;113.8;110.18;114.52;118.53;108.09;101.82;116.93;105.38;119.3;120.03
2018;Enero;184.48;112.12;113.8;110.33;114.5;118.88;108.1;101.79;116.02;105.79;119.35;120.02
2018;Febrero;182.98;112.07;113.77;110.86;114.41;119.17;108.4;101.91;116.93;105.8;119.46;119.86
2018;Marzo;183.81;112.3;113.79;110.97;114.66;119.53;108.44;101.87;117.24;105.8;119.48;119.92
2018;Abril;183.6;112.75;113.9;111.04;114.72;119.82;109.1;101.85;116.99;105.83;119.8;119.95
2018;Mayo;184.93;112.84;114.1;111.54;114.91;120;110.42;101.85;117.13;105.83;119.9;119.93
2018;Junio;187.56;113.05;114.17;111.65;115;120.27;110.1;101.82;117.14;105.83;119.93;120.02
2018;Julio;189.09;113.22;114.12;111.72;115.08;120.41;109.77;102.84;117.07;105.89;120;120.14
2018;Agosto;191.05;113.41;114.15;111.73;114.88;120.58;109.95;102.43;117.16;105.89;120.25;120.27
2018;Septiembre;193.83;113.54;114.14;111.74;114.78;120.96;109.97;102.48;116.91;105.93;120.3;120.24
2018;Octubre;194.59;113.64;114.14;112.37;114.64;121.16;111.13;102.47;117.68;105.93;120.23;120.27
2018;Noviembre;193.72;113.65;114.21;112.8;114.68;121.33;108.52;102.89;118.08;105.93;120.28;120.31
2018;Diciembre;194.98;113.54;114.23;112.7;114.58;121.31;106.84;102.9;118.52;105.93;120.28;120.23
2019;Enero;202.48;113.54;114.2;112.42;114.52;121.24;105.16;102.9;117.07;106.2;120.39;119.77
2019;Febrero;202.36;114.04;114.33;112.65;114.48;121.58;106.58;102.92;117.76;106.19;120.48;119.48
2019;Marzo;201.76;114.72;114.08;112.6;114.55;122.07;108.01;102.88;116.68;106.2;120.53;119.7
2019;Abril;203.33;114.83;114.12;112.61;114.48;122.44;110.77;102.45;117.7;106.19;120.9;119.92
2019;Mayo;203.55;114.79;114.08;113.83;114.61;122.67;111.5;102.68;117.6;106.19;121.15;120.4
2019;Junio;206.59;114.91;113.93;113.59;114.86;122.94;111.36;109.41;116.93;106.19;121.24;120.43
2019;Julio;206.24;114.5;113.81;113.34;114.68;123.27;111.95;109.42;116.85;106.28;121.27;120.41
2019;Agosto;202.47;114.38;113.91;113.36;114.85;123.54;110.05;109.42;116.98;106.28;121.32;120.58
2019;Septiembre;199.52;114.77;113.96;113.54;114.74;123.64;110.76;109.38;115.92;106.14;121.3;120.61
2019;Octubre;202.75;114.91;113.95;112.71;114.76;123.65;111.64;109.47;116.44;106.14;121.32;120.82
2019;Noviembre;204.09;114.67;113.83;113.47;114.73;123.89;112.25;109.45;117.64;106.14;121.36;120.93
2019;Diciembre;206.59;114.23;113.56;114.1;114.47;124.02;112.64;109.42;117.86;106.14;121.47;121.15
2020;Enero;205.13;114.17;113.52;114.17;114.72;124.39;111.95;111.3;117.01;106.34;122.08;121.21
2020;Febrero;203.61;114.19;113.59;114.01;114.85;124.64;110.38;111.28;116.91;106.35;122.38;121.35
2020;Marzo;206.31;114.51;113.6;113.87;114.99;124.87;109.59;111.3;116.48;106.35;122.48;121.27
2020;Abril;211.2;114.62;113.58;113.84;115.1;124.9;105.64;111.29;116.61;106.35;122.55;121.27
2020;Mayo;213.38;114.77;113.53;111.46;115.23;125.13;104.89;111.33;116.55;106.35;122.6;121.35
2020;Junio;219.56;114.8;113.54;111.5;115.35;125.31;106.84;111.32;116.6;106.35;122.76;121.29
2020;Julio;221.19;114.88;113.54;111.48;115.49;125.57;107.9;111.29;116.58;106.29;123.04;121.27
2020;Agosto;222.51;115.37;113.55;111.44;115.71;125.55;109.34;111.28;116.68;106.29;123.11;121.7
2020;Septiembre;221.56;115.4;113.45;111.34;115.82;125.79;114.03;111.32;116.62;106.29;122.88;122.17
2020;Octubre;222.8;115.51;113.45;114.4;115.77;126.08;121.71;111.45;116.64;106.29;122.7;122.29
2020;Noviembre;225.44;115.51;113.44;114.89;115.96;126.43;121.33;111.45;116.44;106.29;123.12;122.12
2020;Diciembre;224.52;115.6;113.35;114.94;115.7;126.77;123.8;111.46;116.94;106.31;122.97;121.89
2021;Enero;224;115.57;113.26;115.63;115.82;126.95;125.97;111.65;117.22;106.13;123.23;122.02
2021;Febrero;224.49;115.73;113.25;117.12;115.82;127.33;126.92;111.67;117.19;106.09;123.31;122.39
2021;Marzo;224.39;116.03;113.17;117.61;116.14;127.52;130.03;111.82;118.12;106.09;123.88;122.56
2021;Abril;224.86;116.37;113.2;117.86;116.42;127.58;129.92;111.81;117.27;106.09;124.09;122.6
2021;Mayo;224.88;116.58;113.22;118.27;116.75;127.73;131.05;112.01;117.29;106.09;124.43;122.61
2021;Junio;225.53;116.67;113.23;118.4;116.89;127.81;131.68;111.99;117.35;106.08;124.42;122.64
2021;Julio;226.66;116.69;113.24;118.55;117.35;127.98;132.58;111.98;117.25;106.09;124.57;122.83
2021;Agosto;227.55;116.67;113.27;118.79;117.94;128.31;131.99;111.92;117.63;106.09;124.66;123.01
2021;Septiembre;228.39;117.13;113.29;119.33;118.22;128.51;131.85;111.92;117.39;106.09;124.72;123.15
2021;Octubre;229.2;117.1;113.37;119.97;118.61;128.54;133.21;112.09;117.12;106.09;125.45;123.17
2021;Noviembre;230.28;117.63;113.53;121.19;119.07;128.58;134.26;112.1;117.94;106.1;125.99;123.58
2021;Diciembre;231.45;117.83;113.79;120.08;119.93;128.76;132.94;111.97;119.21;106.1;126.65;123.68
2022;Enero;230.94;118.08;114.11;120.59;120.22;129.01;132.09;111.98;119.44;106.16;127.04;123.84
2022;Febrero;231.66;118.36;114.66;121.29;121.25;129.31;134.28;111.15;119.24;106.16;127.45;124.18
2022;Marzo;235.42;119.07;114.85;123.61;122.58;129.69;139.65;111.01;119.93;106.17;129.22;125.07
2022;Abril;237.5;120.31;115.04;122.17;123.84;129.84;141.4;110.93;120.26;106.18;130.01;125.99
2022;Mayo;241.12;121.47;115.58;123.62;124.79;130.32;146.13;110.99;120.69;106.18;131.67;126.51
2022;Junio;249.55;122.79;115.93;123.77;125.95;130.98;146.82;111.88;121.02;106.17;133.32;127.32
2022;Julio;255.47;123.65;116.2;124.01;127.2;131.26;144.09;111.87;121.72;106.27;134.74;127.78
2022;Agosto;257.82;124.64;116.45;125.33;128.22;131.54;144.64;111.89;121.96;106.3;135.36;128.49
2022;Septiembre;258.28;125.38;116.79;127.21;128.83;131.79;144.77;111.7;122.48;106.3;136.32;128.92
2022;Octubre;260.36;126.03;117.19;125.71;129.6;132.46;153.46;111.68;122.98;106.3;137.64;129.74
2022;Noviembre;258.21;126.54;117.71;126.07;130.19;132.81;156.14;111.55;124.35;106.3;138.8;130.02
2022;Diciembre;258.66;126.82;118.2;126.41;130.48;133.35;155.47;111.57;126.43;106.3;139.2;130.69
2023;Enero;261.69;127.12;118.44;126.51;130.58;133.56;150.99;111.57;127.1;106.65;140.34;131.06
2023;Febrero;267.28;127.68;118.72;127.49;130.67;133.91;144.69;111.54;124.67;106.65;140.97;131.51
