"Tipo de Cambio: Bolívar Soberano","","",""
"Del 01/04/2023 al 08/04/2023","","",""
"","","",""
"Fecha","Compra","Venta",""
"03/04/2023","24.42880","24.46630",""
"04/04/2023","24.41590","24.45340",""
"05/04/2023","24.39250","24.43000",""
"","","",""
"La Presidencia de la República Bolivariana de Venezuela, según Decreto No. 4,553 del 6 de agosto de 2021, dictó que a partir del 1 de octubre de 2021 la unidad del sistema monetario de esa República se expresará en el equivalente a un millón de bolívares (Bs. 1.000.000) actuales.","","",""
"El bolívar resultante de esta nueva expresión continuará representándose con el símbolo “Bs.”, siendo divisible en cien (100) céntimos. En consecuencia, todo importe expresado en moneda nacional antes de la citada fecha, deberá ser convertido a la nueva unidad, dividiéndolo entre un millón (1.000.000).","","",""
"","","",""
"Fuente: Banco de Guatemala","","",""
